male_ids,obs_date,month,year,unit,obs_start,obs_end,mom.id,dispersal.date,dispersed,dod,age.died,age,ysib,no.of.peers.1,mom.presence,older_peers,younger_peers,mrank_prop,unit.size.cont
JOK,11/19/14,11,2014,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,5,0,0,Present,0,0,1,2
JOK,12/19/14,12,2014,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,5.08,0,0,Present,0,0,1,2
JOK,1/19/15,1,2015,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,5.17,0,0,Present,0,0,1,2
JOK,2/19/15,2,2015,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,5.25,0,0,Present,0,0,1,2
JOK,3/19/15,3,2015,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,5.33,0,0,Present,0,0,1,2
JOK,4/19/15,4,2015,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,5.41,0,0,Present,0,0,1,2
JOK,5/19/15,5,2015,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,5.49,0,0,Present,0,0,1,2
JOK,6/19/15,6,2015,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,5.58,0,0,Present,0,0,1,2
JOK,7/19/15,7,2015,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,5.66,0,0,Present,0,0,1,2
JOK,8/19/15,8,2015,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,5.75,0,0,Present,0,0,1,2
JOK,9/19/15,9,2015,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,5.83,0,0,Present,0,0,1,2
JOK,10/19/15,10,2015,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,5.91,0,0,Present,0,0,1,2
JOK,11/19/15,11,2015,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,6,0,0,Present,0,0,1,2
JOK,12/19/15,12,2015,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,6.08,0,0,Present,0,0,1,2
JOK,1/19/16,1,2016,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,6.17,0,0,Present,0,0,1,2
JOK,2/19/16,2,2016,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,6.25,0,0,Present,0,0,1,2
JOK,3/19/16,3,2016,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,6.33,0,0,Present,0,0,1,2
JOK,4/19/16,4,2016,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,6.41,0,0,Present,0,0,1,2
JOK,5/19/16,5,2016,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,6.5,0,0,Present,0,0,1,2
JOK,6/19/16,6,2016,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,6.58,0,0,Present,0,0,1,2
JOK,7/19/16,7,2016,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,6.66,0,0,Present,0,0,1,2
JOK,8/19/16,8,2016,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,6.75,0,0,Present,0,0,1,2
JOK,9/19/16,9,2016,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,6.83,0,0,Present,0,0,1,2
JOK,10/19/16,10,2016,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,6.92,0,0,Present,0,0,1,2
JOK,11/19/16,11,2016,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,7,0,0,Present,0,0,1,2
JOK,12/19/16,12,2016,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,7.08,0,0,Present,0,0,1,2
JOK,1/19/17,1,2017,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,7.17,0,0,Present,0,0,1,2
JOK,2/19/17,2,2017,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,7.25,0,0,Present,0,0,1,2
JOK,3/19/17,3,2017,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,7.33,0,0,Present,0,0,1,2
JOK,4/19/17,4,2017,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,7.41,0,0,Present,0,0,1,2
JOK,5/19/17,5,2017,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,7.5,0,0,Present,0,0,1,2
JOK,6/19/17,6,2017,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,7.58,0,0,Present,0,0,1,2
JOK,7/19/17,7,2017,J,11/19/09,7/27/17,JIN,7/27/17,0,NA,NA,7.66,0,0,Present,0,0,1,2
JOK,7/27/17,7,2017,J,11/19/09,7/27/17,JIN,7/27/17,1,NA,NA,7.69,0,0,Present,0,0,1,2
JUJ,2/15/07,2,2007,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,0,-1,0,Present,0,0,NA,NA
JUJ,3/15/07,3,2007,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,0.08,-1,0,Present,0,0,NA,NA
JUJ,4/15/07,4,2007,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,0.16,-1,0,Present,0,0,NA,NA
JUJ,5/15/07,5,2007,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,0.24,-1,0,Present,0,0,NA,NA
JUJ,6/15/07,6,2007,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,0.33,-1,0,Present,0,0,NA,NA
JUJ,7/15/07,7,2007,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,0.41,-1,0,Present,0,0,NA,NA
JUJ,8/15/07,8,2007,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,0.5,-1,0,Present,0,0,NA,NA
JUJ,9/15/07,9,2007,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,0.58,-1,0,Present,0,0,NA,NA
JUJ,10/15/07,10,2007,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,0.66,-1,0,Present,0,0,NA,NA
JUJ,11/15/07,11,2007,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,0.75,-1,0,Present,0,0,NA,NA
JUJ,12/15/07,12,2007,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,0.83,-1,0,Present,0,0,NA,NA
JUJ,1/15/08,1,2008,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,0.91,-1,0,Present,0,0,NA,NA
JUJ,2/15/08,2,2008,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,1,-1,0,Present,0,0,NA,NA
JUJ,3/15/08,3,2008,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,1.08,-1,0,Present,0,0,NA,NA
JUJ,4/15/08,4,2008,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,1.16,-1,0,Present,0,0,NA,NA
JUJ,5/15/08,5,2008,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,1.25,-1,0,Present,0,0,0.5,3
JUJ,6/15/08,6,2008,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,1.33,-1,0,Present,0,0,0.5,3
JUJ,7/15/08,7,2008,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,1.41,-1,0,Present,0,0,0.5,3
JUJ,8/15/08,8,2008,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,1.5,-1,0,Present,0,0,0.5,3
JUJ,9/15/08,9,2008,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,1.58,-1,0,Present,0,0,0.5,3
JUJ,10/15/08,10,2008,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,1.66,-1,0,Present,0,0,0.5,3
JUJ,11/15/08,11,2008,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,1.75,-1,0,Present,0,0,0.5,3
JUJ,12/15/08,12,2008,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,1.83,-1,0,Present,0,0,0.5,3
JUJ,1/15/09,1,2009,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,1.92,-1,0,Present,0,0,0.5,3
JUJ,2/15/09,2,2009,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,2,-1,0,Present,0,0,0,3
JUJ,3/15/09,3,2009,J,2/15/07,3/20/09,JIN,NA,0,3/20/09,2.09,2.08,-1,0,Present,0,0,0,3
KER,4/17/19,4,2019,K,4/17/19,3/30/20,KON,NA,0,NA,NA,0,-1,0,Present,0,0,0.666666667,4
KER,5/17/19,5,2019,K,4/17/19,3/30/20,KON,NA,0,NA,NA,0.08,-1,0,Present,0,0,0.666666667,4
KER,6/17/19,6,2019,K,4/17/19,3/30/20,KON,NA,0,NA,NA,0.17,-1,0,Present,0,0,0.666666667,4
KER,7/17/19,7,2019,K,4/17/19,3/30/20,KON,NA,0,NA,NA,0.25,-1,0,Present,0,0,0.666666667,4
KER,8/17/19,8,2019,K,4/17/19,3/30/20,KON,NA,0,NA,NA,0.33,-1,0,Present,0,0,0.666666667,4
KER,9/17/19,9,2019,K,4/17/19,3/30/20,KON,NA,0,NA,NA,0.42,-1,0,Present,0,0,0.666666667,4
KER,10/17/19,10,2019,K,4/17/19,3/30/20,KON,NA,0,NA,NA,0.5,-1,0,Present,0,0,0.666666667,4
KER,11/17/19,11,2019,K,4/17/19,3/30/20,KON,NA,0,NA,NA,0.59,-1,0,Present,0,0,0.666666667,4
KER,12/17/19,12,2019,K,4/17/19,3/30/20,KON,NA,0,NA,NA,0.67,-1,0,Present,0,0,0.666666667,4
KER,1/17/20,1,2020,K,4/17/19,3/30/20,KON,NA,0,NA,NA,0.75,-1,0,Present,0,0,0.666666667,4
KER,2/17/20,2,2020,K,4/17/19,3/30/20,KON,NA,0,NA,NA,0.84,-1,0,Present,0,0,0.666666667,4
KER,3/17/20,3,2020,K,4/17/19,3/30/20,KON,NA,0,NA,NA,0.92,-1,0,Present,0,0,0.666666667,4
KIL,3/21/07,3,2007,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,0,-1,0,Present,0,0,NA,NA
KIL,4/21/07,4,2007,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,0.08,-1,0,Present,0,0,NA,NA
KIL,5/21/07,5,2007,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,0.17,-1,0,Present,0,0,NA,NA
KIL,6/21/07,6,2007,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,0.25,-1,0,Present,0,0,NA,NA
KIL,7/21/07,7,2007,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,0.33,-1,0,Present,0,0,NA,NA
KIL,8/21/07,8,2007,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,0.42,-1,0,Present,0,0,NA,NA
KIL,9/21/07,9,2007,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,0.5,-1,0,Present,0,0,NA,NA
KIL,10/21/07,10,2007,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,0.59,-1,0,Present,0,0,NA,NA
KIL,11/21/07,11,2007,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,0.67,-1,0,Present,0,0,NA,NA
KIL,12/21/07,12,2007,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,0.75,-1,0,Present,0,0,NA,NA
KIL,1/21/08,1,2008,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,0.84,-1,0,Present,0,0,NA,NA
KIL,2/21/08,2,2008,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,0.92,-1,0,Present,0,0,NA,NA
KIL,3/21/08,3,2008,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,1,-1,0,Present,0,0,NA,NA
KIL,4/21/08,4,2008,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,1.09,-1,0,Present,0,0,NA,NA
KIL,5/21/08,5,2008,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,1.17,-1,0,Present,0,0,NA,NA
KIL,6/21/08,6,2008,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,1.25,-1,0,Present,0,0,NA,NA
KIL,7/21/08,7,2008,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,1.34,-1,0,Present,0,0,NA,NA
KIL,8/21/08,8,2008,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,1.42,-1,0,Present,0,0,NA,NA
KIL,9/21/08,9,2008,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,1.51,-1,0,Present,0,0,NA,NA
KIL,10/21/08,10,2008,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,1.59,-1,0,Present,0,0,NA,NA
KIL,11/21/08,11,2008,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,1.67,-1,0,Present,0,0,NA,NA
KIL,12/21/08,12,2008,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,1.75,-1,0,Present,0,0,NA,NA
KIL,1/21/09,1,2009,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,1.84,-1,0,Present,0,0,NA,NA
KIL,2/21/09,2,2009,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,1.92,-1,0,Present,0,0,NA,NA
KIL,3/21/09,3,2009,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,2,-1,0,Present,0,0,NA,NA
KIL,4/21/09,4,2009,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,2.09,-1,0,Present,0,0,NA,3
KIL,5/21/09,5,2009,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,2.17,-1,0,Present,0,0,NA,3
KIL,6/21/09,6,2009,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,2.25,-1,0,Present,0,0,NA,3
KIL,7/21/09,7,2009,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,2.34,-1,0,Present,0,0,NA,3
KIL,8/21/09,8,2009,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,2.42,-1,0,Present,0,0,NA,3
KIL,9/21/09,9,2009,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,2.51,1,0,Present,0,0,NA,3
KIL,10/21/09,10,2009,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,2.59,1,0,Present,0,0,NA,3
KIL,11/21/09,11,2009,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,2.67,1,0,Present,0,0,NA,3
KIL,12/21/09,12,2009,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,2.75,1,0,Present,0,0,NA,3
KIL,1/21/10,1,2010,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,2.84,1,0,Present,0,0,NA,3
KIL,2/21/10,2,2010,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,2.92,1,0,Present,0,0,NA,3
KIL,3/21/10,3,2010,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,3,1,0,Present,0,0,NA,3
KIL,4/21/10,4,2010,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,3.09,1,0,Present,0,0,NA,3
KIL,5/21/10,5,2010,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,3.17,1,0,Present,0,0,NA,3
KIL,6/21/10,6,2010,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,3.25,1,0,Present,0,0,NA,3
KIL,7/21/10,7,2010,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,3.33,1,0,Present,0,0,NA,3
KIL,8/21/10,8,2010,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,3.42,1,0,Present,0,0,NA,3
KIL,9/21/10,9,2010,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,3.5,1,0,Present,0,0,NA,3
KIL,10/21/10,10,2010,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,3.59,1,0,Present,0,0,NA,3
KIL,11/21/10,11,2010,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,3.67,1,0,Present,0,0,NA,3
KIL,12/21/10,12,2010,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,3.75,1,0,Present,0,0,NA,3
KIL,1/21/11,1,2011,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,3.84,1,0,Present,0,0,NA,3
KIL,2/21/11,2,2011,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,3.92,1,0,Present,0,0,NA,3
KIL,3/21/11,3,2011,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,4,1,0,Present,0,0,1,3
KIL,4/21/11,4,2011,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,4.08,1,0,Present,0,0,1,3
KIL,5/21/11,5,2011,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,4.17,1,0,Present,0,0,1,3
KIL,6/21/11,6,2011,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,4.25,1,0,Present,0,0,1,3
KIL,7/21/11,7,2011,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,4.33,1,0,Present,0,0,1,2
KIL,8/21/11,8,2011,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,4.42,1,0,Present,0,0,1,2
KIL,9/21/11,9,2011,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,4.5,1,0,Present,0,0,1,2
KIL,10/21/11,10,2011,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,4.59,1,0,Present,0,0,1,2
KIL,11/21/11,11,2011,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,4.67,1,0,Present,0,0,1,2
KIL,12/21/11,12,2011,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,4.75,1,0,Present,0,0,1,2
KIL,1/21/12,1,2012,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,4.84,1,0,Present,0,0,1,2
KIL,2/21/12,2,2012,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,4.92,1,0,Present,0,0,1,2
KIL,3/21/12,3,2012,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,5,1,0,Present,0,0,1,2
KIL,4/21/12,4,2012,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,5.09,1,0,Present,0,0,1,2
KIL,5/21/12,5,2012,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,5.17,1,0,Present,0,0,1,3
KIL,6/21/12,6,2012,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,5.25,1,0,Present,0,0,1,3
KIL,7/21/12,7,2012,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,5.34,1,0,Present,0,0,1,3
KIL,8/21/12,8,2012,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,5.42,1,0,Present,0,0,1,3
KIL,9/21/12,9,2012,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,5.51,1,0,Present,0,0,1,3
KIL,10/21/12,10,2012,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,5.59,1,0,Present,0,0,1,3
KIL,11/21/12,11,2012,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,5.67,1,0,Present,0,0,1,3
KIL,12/21/12,12,2012,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,5.75,1,0,Present,0,0,1,3
KIL,1/21/13,1,2013,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,5.84,1,0,Present,0,0,1,3
KIL,2/21/13,2,2013,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,5.92,1,0,Present,0,0,1,3
KIL,3/21/13,3,2013,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,6,1,0,Present,0,0,1,3
KIL,4/21/13,4,2013,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,6.09,1,0,Present,0,0,1,3
KIL,5/21/13,5,2013,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,6.17,1,0,Present,0,0,1,3
KIL,6/21/13,6,2013,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,6.25,1,0,Dead,0,0,1,2
KIL,7/21/13,7,2013,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,6.34,1,0,Dead,0,0,1,2
KIL,8/21/13,8,2013,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,6.42,1,0,Dead,0,0,1,2
KIL,9/21/13,9,2013,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,6.51,1,0,Dead,0,0,1,2
KIL,10/21/13,10,2013,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,6.59,1,0,Dead,0,0,1,2
KIL,11/21/13,11,2013,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,6.67,1,0,Dead,0,0,1,2
KIL,12/21/13,12,2013,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,6.75,1,0,Dead,0,0,1,2
KIL,1/21/14,1,2014,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,6.84,1,0,Dead,0,0,1,2
KIL,2/21/14,2,2014,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,6.92,1,0,Dead,0,0,1,2
KIL,3/21/14,3,2014,K,3/21/07,3/22/14,KIM,3/22/14,0,NA,NA,7,1,0,Dead,0,0,1,2
KIR,6/30/13,6,2013,K,6/30/13,4/2/14,KYL,NA,0,4/2/14,0.76,0,-1,0,Present,0,0,0,2
KIR,7/30/13,7,2013,K,6/30/13,4/2/14,KYL,NA,0,4/2/14,0.76,0.08,-1,0,Present,0,0,0,2
KIR,8/30/13,8,2013,K,6/30/13,4/2/14,KYL,NA,0,4/2/14,0.76,0.17,-1,0,Present,0,0,0,2
KIR,9/30/13,9,2013,K,6/30/13,4/2/14,KYL,NA,0,4/2/14,0.76,0.25,-1,0,Present,0,0,0,2
KIR,10/30/13,10,2013,K,6/30/13,4/2/14,KYL,NA,0,4/2/14,0.76,0.33,-1,0,Present,0,0,0,2
KIR,11/30/13,11,2013,K,6/30/13,4/2/14,KYL,NA,0,4/2/14,0.76,0.42,-1,0,Present,0,0,0,2
KIR,12/30/13,12,2013,K,6/30/13,4/2/14,KYL,NA,0,4/2/14,0.76,0.5,-1,0,Present,0,0,0,2
KIR,1/30/14,1,2014,K,6/30/13,4/2/14,KYL,NA,0,4/2/14,0.76,0.59,-1,0,Present,0,0,0,2
KIR,3/2/14,3,2014,K,6/30/13,4/2/14,KYL,NA,0,4/2/14,0.76,0.67,-1,0,Present,0,0,0,2
KIR,3/30/14,3,2014,K,6/30/13,4/2/14,KYL,NA,0,4/2/14,0.76,0.75,-1,0,Present,0,0,0,2
KOC,8/28/10,8,2010,K,8/28/10,2/17/11,KEE,NA,0,2/17/11,0.47,0,-1,0,Present,0,0,1,3
KOC,9/28/10,9,2010,K,8/28/10,2/17/11,KEE,NA,0,2/17/11,0.47,0.08,-1,0,Present,0,0,1,3
KOC,10/28/10,10,2010,K,8/28/10,2/17/11,KEE,NA,0,2/17/11,0.47,0.17,-1,0,Present,0,0,1,3
KOC,11/28/10,11,2010,K,8/28/10,2/17/11,KEE,NA,0,2/17/11,0.47,0.25,-1,0,Present,0,0,1,3
KOC,12/28/10,12,2010,K,8/28/10,2/17/11,KEE,NA,0,2/17/11,0.47,0.33,-1,0,Present,0,0,1,3
KOC,1/28/11,1,2011,K,8/28/10,2/17/11,KEE,NA,0,2/17/11,0.47,0.42,-1,0,Present,0,0,1,3
KOK,10/11/15,10,2015,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,0,-1,0,Present,0,0,1,2
KOK,11/11/15,11,2015,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,0.08,-1,0,Present,0,0,1,2
KOK,12/11/15,12,2015,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,0.17,-1,0,Present,0,0,1,2
KOK,1/11/16,1,2016,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,0.25,-1,0,Present,0,0,1,2
KOK,2/11/16,2,2016,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,0.34,-1,0,Present,0,0,1,2
KOK,3/11/16,3,2016,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,0.42,-1,0,Present,0,0,1,2
KOK,4/11/16,4,2016,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,0.5,-1,0,Present,0,0,1,2
KOK,5/11/16,5,2016,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,0.58,-1,0,Present,0,0,1,2
KOK,6/11/16,6,2016,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,0.67,-1,0,Present,0,0,1,2
KOK,7/11/16,7,2016,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,0.75,-1,0,Present,0,0,1,2
KOK,8/11/16,8,2016,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,0.84,-1,0,Present,0,0,1,2
KOK,9/11/16,9,2016,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,0.92,-1,0,Present,0,0,1,3
KOK,10/11/16,10,2016,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,1,-1,0,Present,0,0,1,3
KOK,11/11/16,11,2016,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,1.09,-1,0,Present,0,0,1,3
KOK,12/11/16,12,2016,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,1.17,-1,0,Present,0,0,1,3
KOK,1/11/17,1,2017,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,1.25,-1,0,Present,0,0,1,3
KOK,2/11/17,2,2017,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,1.34,-1,0,Present,0,0,1,3
KOK,3/11/17,3,2017,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,1.42,-1,0,Dead,0,0,1,2
KOK,4/11/17,4,2017,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,1.5,-1,0,Dead,0,0,1,2
KOK,5/11/17,5,2017,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,1.58,-1,0,Dead,0,0,1,2
KOK,6/11/17,6,2017,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,1.67,-1,0,Dead,0,0,1,2
KOK,7/11/17,7,2017,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,1.75,-1,0,Dead,0,0,1,2
KOK,8/11/17,8,2017,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,1.83,-1,0,Dead,0,0,1,2
KOK,9/11/17,9,2017,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,1.92,-1,0,Dead,0,0,1,2
KOK,10/11/17,10,2017,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,2,-1,0,Dead,0,0,1,3
KOK,11/11/17,11,2017,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,2.09,-1,0,Dead,0,0,1,3
KOK,12/11/17,12,2017,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,2.17,-1,0,Dead,0,0,1,3
KOK,1/11/18,1,2018,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,2.25,-1,0,Dead,0,0,1,3
KOK,2/11/18,2,2018,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,2.34,-1,0,Dead,0,0,1,3
KOK,3/11/18,3,2018,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,2.41,-1,0,Dead,0,0,1,3
KOK,4/11/18,4,2018,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,2.5,-1,0,Dead,0,0,1,3
KOK,5/11/18,5,2018,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,2.58,-1,0,Dead,0,0,1,3
KOK,6/11/18,6,2018,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,2.67,-1,0,Dead,0,0,1,3
KOK,7/11/18,7,2018,K,10/11/15,3/30/20,KEE,NA,0,NA,NA,2.75,-1,0,Dead,0,0,1,3
